,Open,High,Low,Close,Adj Close,Volume
2021-09-23,190.0,190.6988882204071,189.76603981011698,190.0,190.0,879048
2021-09-24,191.06226495704834,192.27419045646812,190.784979372838,191.06226495704834,191.06226495704834,1343534
2021-09-25,192.84518303173257,193.7666815736925,192.47901148101465,192.84518303173257,192.84518303173257,753325
2021-09-26,190.69694761757907,191.15565132980274,190.62803235788726,190.69694761757907,190.69694761757907,820806
2021-09-27,178.28293763553035,179.5041110278949,176.99327021865395,178.28293763553035,178.28293763553035,1083959
2021-09-28,175.82233589010795,177.91870149990282,174.47511946616584,175.82233589010795,175.82233589010795,920103
2021-09-29,169.18407139623076,169.8214469680133,168.24734109869644,169.18407139623076,169.18407139623076,969990
2021-09-30,166.72985585864922,168.11647009666083,166.57158130634394,166.72985585864922,166.72985585864922,633488
2021-10-01,167.9370969586196,168.43212366142356,166.29083260104912,167.9370969586196,167.9370969586196,1249221
2021-10-02,169.03584376156792,169.2033070970096,166.38913955380795,169.03584376156792,169.03584376156792,836188
2021-10-03,174.7891913362744,176.93250870926755,174.06822495481688,174.7891913362744,174.7891913362744,970922
2021-10-04,165.23274650621516,166.45802447073012,163.0758546996629,165.23274650621516,165.23274650621516,921357
2021-10-05,166.18410258021626,166.84032632952344,165.98353129303376,166.18410258021626,166.18410258021626,1325495
2021-10-06,168.8827536386714,169.86680087605788,168.79167732507187,168.8827536386714,168.8827536386714,737240
2021-10-07,176.10719550807207,176.72470549866085,175.57766905759135,176.10719550807207,176.10719550807207,1038427
2021-10-08,181.6318315785175,181.9016868959758,181.30855067989899,181.6318315785175,181.6318315785175,974373
2021-10-09,185.6146911367337,186.83500991306255,185.3791660542091,185.6146911367337,185.6146911367337,640075
2021-10-10,175.6488837217557,175.92037152833464,175.28563792330263,175.6488837217557,175.6488837217557,1229595
2021-10-11,178.27774248672043,178.75617649161228,177.7903192778452,178.27774248672043,178.27774248672043,987219
2021-10-12,185.53774800710258,185.83434415969984,184.50919979203218,185.53774800710258,185.53774800710258,755273
2021-10-13,180.91753663726078,181.25287819234413,179.51736731854828,180.91753663726078,180.91753663726078,783921
2021-10-14,179.79881518408092,180.36171704702025,178.4607695903653,179.79881518408092,179.79881518408092,836459
2021-10-15,179.20598879308042,179.51807445291277,178.33462072128196,179.20598879308042,179.20598879308042,1359691
2021-10-16,176.92292984637123,177.25168028089686,176.79159416565176,176.92292984637123,176.92292984637123,1298831
2021-10-17,179.65188392788718,180.08510670745176,179.39177240236648,179.65188392788718,179.65188392788718,622212
2021-10-18,177.2176358701988,178.20477842806838,175.93836556113206,177.2176358701988,177.2176358701988,997908
2021-10-19,176.6023174114343,177.89947584318242,176.17413358668722,176.6023174114343,176.6023174114343,1136561
2021-10-20,173.81852933161028,173.85512923296122,172.87326830376736,173.81852933161028,173.81852933161028,463609
2021-10-21,179.0917037326632,179.70906142760472,179.00755371160048,179.0917037326632,179.0917037326632,1174149
2021-10-22,182.47472253108955,183.8713916249236,181.73366681219193,182.47472253108955,182.47472253108955,1084270
2021-10-23,179.93427686384555,180.93196881616208,179.65890219136625,179.93427686384555,179.93427686384555,435140
2021-10-24,182.2379219098079,183.1491634527848,181.00873231320801,182.2379219098079,182.2379219098079,1171728
2021-10-25,183.024214820128,183.65885333567206,180.86505549880445,183.024214820128,183.024214820128,968571
2021-10-26,179.45933780523777,180.12221458160823,178.27869510545816,179.45933780523777,179.45933780523777,1272240
2021-10-27,183.63621000510747,183.69319480233833,183.23892945851495,183.63621000510747,183.63621000510747,547416
2021-10-28,175.14151607602255,175.85418721387754,175.128162066328,175.14151607602255,175.14151607602255,1284674
2021-10-29,179.44278367972436,179.57681619285992,177.67691579263752,179.44278367972436,179.44278367972436,1378446
2021-10-30,177.1530836979198,177.39852655556106,176.7994383483575,177.1530836979198,177.1530836979198,1060270
2021-10-31,173.384916667957,173.85459994487022,171.90468789368862,173.384916667957,173.384916667957,1100629
2021-11-01,172.73090131798227,172.91784173016123,172.3549365876356,172.73090131798227,172.73090131798227,869130
2021-11-02,174.9853328325959,175.10942413087417,174.29550914268967,174.9853328325959,174.9853328325959,1290846
2021-11-03,175.49608558974393,175.89266850665422,173.60065567564615,175.49608558974393,175.49608558974393,974102
2021-11-04,169.2967835348154,169.42086543882647,168.85921205280084,169.2967835348154,169.2967835348154,979603
2021-11-05,174.07213871794605,174.36183446139762,173.20939369931463,174.07213871794605,174.07213871794605,880867
2021-11-06,168.72640770290997,169.52728587484074,167.21027521567711,168.72640770290997,168.72640770290997,1026485
2021-11-07,168.30556781465708,168.81658805808632,166.44919444431645,168.30556781465708,168.30556781465708,1240151
2021-11-08,175.597128544034,175.91908934647918,174.07948931834918,175.597128544034,175.597128544034,844543
2021-11-09,180.33272036176302,181.142822095711,179.43218595915602,180.33272036176302,180.33272036176302,868786
2021-11-10,181.82611561239213,182.38423842830235,181.6360387983929,181.82611561239213,181.82611561239213,1096421
2021-11-11,178.44828469635198,178.81675403158755,177.78086753282784,178.44828469635198,178.44828469635198,904500
2021-11-12,189.21284497454928,190.05358289649766,188.61475149861667,189.21284497454928,189.21284497454928,1488938
2021-11-13,184.04973894070588,185.14574757352537,183.51161845853898,184.04973894070588,184.04973894070588,825159
2021-11-14,190.19792349828833,190.67114506226514,189.33418361767758,190.19792349828833,190.19792349828833,1004141
2021-11-15,189.4633677056349,189.85368526433544,188.3108314775544,189.4633677056349,189.4633677056349,1130208
2021-11-16,185.19898197884936,185.46230873192582,184.75256544746057,185.19898197884936,185.19898197884936,976682
2021-11-17,185.54029212531125,185.6468237863459,184.65935596887184,185.54029212531125,185.54029212531125,830110
2021-11-18,192.1054501328523,192.16704886336308,190.999215329519,192.1054501328523,192.1054501328523,647720
2021-11-19,193.14577182091313,193.27158774897046,192.7626738008662,193.14577182091313,193.14577182091313,1420201
2021-11-20,181.8191342582749,183.7102811833198,180.9331249714385,181.8191342582749,181.8191342582749,1170544
2021-11-21,182.4621910169142,182.54367511177577,181.9616539311869,182.4621910169142,182.4621910169142,1231177
2021-11-22,184.1269187439876,185.43198510364093,183.66581278586503,184.1269187439876,184.1269187439876,613211
2021-11-23,185.96922702536884,186.19900094725986,184.23509989553264,185.96922702536884,185.96922702536884,680121
2021-11-24,187.34759265131152,188.4218056401056,185.96963237718427,187.34759265131152,187.34759265131152,632368
2021-11-25,194.54558739859567,195.27837554252466,194.25033209493958,194.54558739859567,194.54558739859567,920646
2021-11-26,197.98898018333722,199.18795037235512,197.26270438420104,197.98898018333722,197.98898018333722,1012481
2021-11-27,199.55147978288105,200.53835119479845,198.92356423094517,199.55147978288105,199.55147978288105,1454687
2021-11-28,202.55763318574856,203.1041349486472,200.4422713993485,202.55763318574856,202.55763318574856,805886
2021-11-29,211.48029215685395,212.00207891824576,210.4950140864661,211.48029215685395,211.48029215685395,354041
2021-11-30,218.7913466079967,219.50337230330038,217.79517336806364,218.7913466079967,218.7913466079967,1028680
2021-12-01,223.04756653507812,224.1555140179496,221.8743195848358,223.04756653507812,223.04756653507812,861279
2021-12-02,224.59984398221656,226.18420050243486,224.23559351125334,224.59984398221656,224.59984398221656,1319836
2021-12-03,230.25058537957213,230.98223636277552,230.07753109242736,230.25058537957213,230.25058537957213,371917
2021-12-04,221.59171246412714,221.76106928770704,220.4023832519144,221.59171246412714,221.59171246412714,1285833
2021-12-05,226.1962573548116,226.96229109067426,225.78930528500916,226.1962573548116,226.1962573548116,1224132
2021-12-06,221.0424199670128,222.12354226499494,220.01226948302798,221.0424199670128,221.0424199670128,873831
2021-12-07,216.20800787747277,216.64298614307992,215.59401457494423,216.20800787747277,216.20800787747277,572612
2021-12-08,225.33411573654544,225.60564219691065,224.85466557518922,225.33411573654544,225.33411573654544,1184799
2021-12-09,231.7130858100456,232.37809916004693,230.6831720044644,231.7130858100456,231.7130858100456,1446217
2021-12-10,232.2117553069367,232.2747956831103,230.9304360612373,232.2117553069367,232.2117553069367,1331979
2021-12-11,244.30655070015038,245.54837592504043,243.02054041155452,244.30655070015038,244.30655070015038,748100
2021-12-12,236.98223873941308,238.313724514235,236.71366549558016,236.98223873941308,236.98223873941308,22455
2021-12-13,235.4589197273539,236.02921794136014,234.67527831461507,235.4589197273539,235.4589197273539,687094
2021-12-14,244.6356758565613,245.05011032062845,243.74864429365843,244.6356758565613,244.6356758565613,848209
2021-12-15,254.06762045858952,255.18183143837007,253.07891060908335,254.06762045858952,254.06762045858952,1294257
2021-12-16,241.22110270415394,242.02908538786204,240.18539321299113,241.22110270415394,241.22110270415394,927128
2021-12-17,246.60217343819446,246.88292389394152,246.11163051934622,246.60217343819446,246.60217343819446,851482
2021-12-18,246.63898454042103,248.91634306803113,246.2670105152642,246.63898454042103,246.63898454042103,980146
2021-12-19,252.63387159404542,253.12545617078905,251.82979573212737,252.63387159404542,252.63387159404542,1200163
2021-12-20,250.174838769693,250.26785581810688,249.3662002654861,250.174838769693,250.174838769693,319784
2021-12-21,246.7619940405247,247.25907047534855,246.15822854135607,246.7619940405247,246.7619940405247,748219
2021-12-22,243.4614749024684,244.0270930212911,242.54655822728054,243.4614749024684,243.4614749024684,815576
2021-12-23,254.16479704230466,254.93317052508735,254.13299739022554,254.16479704230466,254.16479704230466,847922
2021-12-24,251.0327615092873,251.6698665515829,249.2731434906306,251.0327615092873,251.0327615092873,805923
2021-12-25,242.83809721260783,243.92830661989984,242.77685500946887,242.83809721260783,242.83809721260783,1241994
2021-12-26,222.46562097965906,222.70626479291397,221.12387060535582,222.46562097965906,222.46562097965906,391254
2021-12-27,229.0131450210919,230.20297050507537,228.51781259017253,229.0131450210919,229.0131450210919,1132057
2021-12-28,232.1361095624111,232.6480966839168,231.72557777415048,232.1361095624111,232.1361095624111,905827
2021-12-29,232.6103201501887,232.73419056937882,232.24938064791513,232.6103201501887,232.6103201501887,1032010
2021-12-30,222.28695503509823,223.82498612748603,222.15863342490792,222.28695503509823,222.28695503509823,1209125
2021-12-31,210.54391629089136,211.4655407295896,209.58707090657254,210.54391629089136,210.54391629089136,1169469
2022-01-01,205.30525064777635,206.15901515570164,204.93279056864745,205.30525064777635,205.30525064777635,1557049
2022-01-02,190.6758956698776,191.36395870318242,190.33550538510715,190.6758956698776,190.6758956698776,730722
2022-01-03,192.9751742023176,193.2291294160013,192.80136414477406,192.9751742023176,192.9751742023176,1093595
2022-01-04,188.57107908044853,189.72647212881097,188.50568811269852,188.57107908044853,188.57107908044853,1027251
2022-01-05,186.1521827972908,186.65165224623644,184.71676300399386,186.1521827972908,186.1521827972908,1002601
2022-01-06,186.68453186318095,186.8054094250315,185.80394415942376,186.68453186318095,186.68453186318095,699323
2022-01-07,196.27614137774674,196.9848605134735,193.92571719596515,196.27614137774674,196.27614137774674,1206632
2022-01-08,188.58559121621445,188.5877988920942,188.1869002168239,188.58559121621445,188.58559121621445,964177
2022-01-09,189.23475148029507,189.29462307382687,187.730464241677,189.23475148029507,189.23475148029507,859720
2022-01-10,191.0289838237216,191.9360334491831,190.69527027875435,191.0289838237216,191.0289838237216,1314528
2022-01-11,186.89555865480952,186.98331377728573,185.0507049497007,186.89555865480952,186.89555865480952,1187720
2022-01-12,194.5082310778634,194.59427872539464,194.3429037135644,194.5082310778634,194.5082310778634,966122
2022-01-13,199.0805471229787,199.8094807046798,198.9066425578259,199.0805471229787,199.0805471229787,931051
2022-01-14,191.49646241452362,191.8167193064252,191.2395310147519,191.49646241452362,191.49646241452362,735734
2022-01-15,199.34436727504874,200.65430392005794,199.2659899409432,199.34436727504874,199.34436727504874,865061
2022-01-16,196.99664440020976,197.78462252492696,195.70446002878555,196.99664440020976,196.99664440020976,1148219
2022-01-17,201.6853855079305,202.25999343405337,200.89256797680443,201.6853855079305,201.6853855079305,962653
2022-01-18,201.42652859014476,201.78869228376334,201.20470880837908,201.42652859014476,201.42652859014476,810923
2022-01-19,195.56559436788805,195.91086894578592,194.1022080181481,195.56559436788805,195.56559436788805,1265565
2022-01-20,187.29447743953477,188.6709545300218,186.7812467337423,187.29447743953477,187.29447743953477,1006777
2022-01-21,174.9513268329985,175.48608638698795,174.35091907983255,174.9513268329985,174.9513268329985,889828
2022-01-22,174.14255603375028,175.56544952705875,173.57633162481682,174.14255603375028,174.14255603375028,1415647
2022-01-23,173.34384872349779,174.6216476404839,172.0210336550745,173.34384872349779,173.34384872349779,1224572
2022-01-24,174.043049930256,174.26069237882788,173.3018485979169,174.043049930256,174.043049930256,1639641
2022-01-25,178.09507869828514,180.01588262300615,177.47938102260707,178.09507869828514,178.09507869828514,484527
2022-01-26,172.26120519317976,172.79848173945476,171.71051916125666,172.26120519317976,172.26120519317976,680766
2022-01-27,172.04051672658557,172.2820378615764,171.71484814399102,172.04051672658557,172.04051672658557,989511
2022-01-28,174.48391016218744,175.8250573276375,174.37849311834793,174.48391016218744,174.48391016218744,806202
2022-01-29,182.54004802720863,182.7976428999893,181.58028320268357,182.54004802720863,182.54004802720863,568660
2022-01-30,180.43941877928117,182.12458617194056,179.69154367018467,180.43941877928117,180.43941877928117,1048737
2022-01-31,178.7510199659741,179.3367170435007,177.9740159495002,178.7510199659741,178.7510199659741,541226
2022-02-01,174.9275915625095,175.38769248921975,173.8757510892304,174.9275915625095,174.9275915625095,876335
2022-02-02,171.97771040262276,172.8627508473187,170.66026924812755,171.97771040262276,171.97771040262276,705021
2022-02-03,171.9393510831184,172.74106311076213,171.83360948728134,171.9393510831184,171.9393510831184,1127775
2022-02-04,168.3042578977461,168.57503899690886,168.0741686389755,168.3042578977461,168.3042578977461,354446
2022-02-05,168.77560373193788,168.91764736309406,166.81617530388863,168.77560373193788,168.77560373193788,1365913
2022-02-06,168.48353441372828,169.50319802837853,167.57709006506465,168.48353441372828,168.48353441372828,1172403
2022-02-07,168.44868577148173,169.01494024439094,167.20379636684441,168.44868577148173,168.44868577148173,931490
2022-02-08,169.45236875165307,169.7317003559436,168.59165935837677,169.45236875165307,169.45236875165307,1224162
2022-02-09,173.7060478024059,174.43868620582063,172.78250482311776,173.7060478024059,173.7060478024059,1642107
2022-02-10,165.32592092103164,166.04005262015767,164.3151532114467,165.32592092103164,165.32592092103164,1130194
2022-02-11,162.78182242450526,163.32393232808698,161.27512510032986,162.78182242450526,162.78182242450526,1477966
2022-02-12,159.5877417730948,159.85455832225927,159.56581289092455,159.5877417730948,159.5877417730948,1178927
2022-02-13,158.69310006455316,158.80194794921061,158.5188617206252,158.69310006455316,158.69310006455316,1063004
2022-02-14,161.92614436981603,163.03755602097573,161.18032651679954,161.92614436981603,161.92614436981603,1102781
2022-02-15,167.22688788191402,167.80515777216533,167.16376111195044,167.22688788191402,167.22688788191402,792137
2022-02-16,164.80736989197771,166.23419803664586,164.33671202275892,164.80736989197771,164.80736989197771,1011018
2022-02-17,167.80911885591422,168.01822771570443,167.19895138907538,167.80911885591422,167.80911885591422,1132379
2022-02-18,162.2140170966353,162.43807589188532,161.16843603483485,162.2140170966353,162.2140170966353,1002154
2022-02-19,158.7455904755097,159.21340039818392,158.5050267617756,158.7455904755097,158.7455904755097,517750
2022-02-20,158.14251727350083,158.92991353516837,158.00468036714562,158.14251727350083,158.14251727350083,1170926
2022-02-21,161.79921404113495,163.4396069661348,161.31515096578576,161.79921404113495,161.79921404113495,1156852
2022-02-22,162.31790863711035,162.93777137264524,161.76016151380088,162.31790863711035,162.31790863711035,646389
2022-02-23,164.57366645893842,164.78122118064428,164.3505132139724,164.57366645893842,164.57366645893842,1267014
2022-02-24,165.78137951933797,165.7898087778615,163.6209844978174,165.78137951933797,165.78137951933797,694924
2022-02-25,164.97254384760447,165.3700239011601,164.80112030551933,164.97254384760447,164.97254384760447,985403
2022-02-26,156.14243589882457,157.37209575372398,155.90281670473445,156.14243589882457,156.14243589882457,1032402
2022-02-27,163.00220991867303,163.6114416008797,162.6455505748606,163.00220991867303,163.00220991867303,1366782
2022-02-28,161.8446977681464,162.90313734772636,161.2932531113343,161.8446977681464,161.8446977681464,1028561
2022-03-01,165.83942357334539,166.75599563380206,165.47307763230754,165.83942357334539,165.83942357334539,1039979
2022-03-02,158.4216101187879,158.52336152871936,156.71796663103518,158.4216101187879,158.4216101187879,673650
2022-03-03,155.3393834271482,156.2461843875635,154.01097195745805,155.3393834271482,155.3393834271482,912745
2022-03-04,151.35644309366114,151.70354656165196,150.66502774555687,151.35644309366114,151.35644309366114,862675
2022-03-05,151.22194316922116,151.59464577811013,150.50481919619253,151.22194316922116,151.22194316922116,371685
2022-03-06,158.99215075257217,160.34435327637988,158.72673161825597,158.99215075257217,158.99215075257217,1431110
2022-03-07,161.5589741059275,161.7140068149295,159.85662107066452,161.5589741059275,161.5589741059275,916542
2022-03-08,157.13996076742853,157.77044060837213,156.93623117736288,157.13996076742853,157.13996076742853,980218
2022-03-09,156.10597536911047,156.35635664739223,155.23736985534774,156.10597536911047,156.10597536911047,1372699
2022-03-10,156.29093932612983,156.50205116861457,155.49996138738157,156.29093932612983,156.29093932612983,1054124
2022-03-11,159.2791231730256,160.63586067292022,158.75653944404905,159.2791231730256,159.2791231730256,1027926
2022-03-12,164.7051731703401,165.16962465864668,163.42179912187765,164.7051731703401,164.7051731703401,991576
2022-03-13,167.57004675345274,169.11973399725383,166.25758888516276,167.57004675345274,167.57004675345274,392762
2022-03-14,165.74613098229287,166.1512770953556,165.7130687742004,165.74613098229287,165.74613098229287,1095820
2022-03-15,166.20853594163162,166.45381157161927,165.13056278133388,166.20853594163162,166.20853594163162,1350978
2022-03-16,170.96695452980367,172.79619055330454,170.03305347872998,170.96695452980367,170.96695452980367,697310
2022-03-17,173.65275347613613,173.891743016234,173.2778324585109,173.65275347613613,173.65275347613613,1435242
2022-03-18,175.63920646118027,175.77751350950308,175.46633480591845,175.63920646118027,175.63920646118027,1208397
2022-03-19,179.24375082310397,179.50884270662522,178.55765363754315,179.24375082310397,179.24375082310397,821877
2022-03-20,176.56007812041787,177.08954307765316,176.27651701799638,176.56007812041787,176.56007812041787,1234452
2022-03-21,173.92818252070924,174.5267389256536,173.736357171174,173.92818252070924,173.92818252070924,594208
2022-03-22,179.51903990681402,179.60486480551847,178.57503765052726,179.51903990681402,179.51903990681402,957348
2022-03-23,177.79790016057964,177.97784615650534,176.3176725567057,177.79790016057964,177.79790016057964,483352
2022-03-24,170.24501617585406,170.25535820931458,170.05945207554126,170.24501617585406,170.24501617585406,1154108
2022-03-25,175.03964589142726,175.3708635654858,174.77333683432292,175.03964589142726,175.03964589142726,648543
2022-03-26,176.18176347112347,177.2044728950909,175.80808161223513,176.18176347112347,176.18176347112347,1021413
2022-03-27,174.99006157743565,175.35969961358475,174.74399826403936,174.99006157743565,174.99006157743565,750470
2022-03-28,173.12931219848508,173.3193646145579,172.88300892570277,173.12931219848508,173.12931219848508,798864
2022-03-29,167.97675818932464,169.218414217495,167.8851495594439,167.97675818932464,167.97675818932464,870682
2022-03-30,171.3036924589432,171.57224496322257,170.56293669811143,171.3036924589432,171.3036924589432,631537
2022-03-31,175.89135220836687,176.65474591681007,175.00286493304054,175.89135220836687,175.89135220836687,1108986
2022-04-01,182.9922368904547,183.3823898139234,181.69224706991622,182.9922368904547,182.9922368904547,1101527
2022-04-02,173.7381284576803,173.94565666292814,172.8717341183008,173.7381284576803,173.7381284576803,1364518
2022-04-03,173.96951142512444,175.31463126720604,172.46152727436106,173.96951142512444,173.96951142512444,593201
2022-04-04,166.82194533898976,166.88633014559477,165.84010287913816,166.82194533898976,166.82194533898976,1361451
2022-04-05,164.71137914202734,164.78753841611078,164.21541157198985,164.71137914202734,164.71137914202734,1079884
2022-04-06,163.6288558978931,163.95475019514328,163.46238910372492,163.6288558978931,163.6288558978931,1343287
2022-04-07,164.48275225094469,165.36802030529137,164.35944337107338,164.48275225094469,164.48275225094469,1103029
2022-04-08,174.18779950086068,174.19630060522013,173.23601662723752,174.18779950086068,174.18779950086068,539086
2022-04-09,176.0451891214428,176.8045082227094,175.7859167162453,176.0451891214428,176.0451891214428,993410
2022-04-10,176.12358631224964,176.84595173576534,175.26176202216217,176.12358631224964,176.12358631224964,1305882
2022-04-11,174.5831275585411,175.07934205627188,174.39305363541683,174.5831275585411,174.5831275585411,1427406
2022-04-12,173.54842289302508,174.6906275098653,172.7698260771492,173.54842289302508,173.54842289302508,857253
2022-04-13,173.048218473969,174.18539694346387,172.75524046059613,173.048218473969,173.048218473969,1389223
2022-04-14,177.05689288843618,178.08699589411265,176.4278533167091,177.05689288843618,177.05689288843618,653724
2022-04-15,175.82407924239337,175.9292561302705,174.85474854373103,175.82407924239337,175.82407924239337,1097758
2022-04-16,174.66916933129514,175.05347771161786,173.91688230875698,174.66916933129514,174.66916933129514,1434632
2022-04-17,171.9664377736067,172.98755206740307,171.8484029988173,171.9664377736067,171.9664377736067,782828
2022-04-18,169.38456905847448,169.86987314873886,168.61388273818375,169.38456905847448,169.38456905847448,1310671
2022-04-19,171.88587901116003,173.41308551581378,171.86802294655058,171.88587901116003,171.88587901116003,1075481
2022-04-20,174.37142382571693,174.8055138452873,173.33239183372413,174.37142382571693,174.37142382571693,780991
2022-04-21,184.24642318111327,184.68958849381406,182.7299561501614,184.24642318111327,184.24642318111327,773472
2022-04-22,190.00679368987628,190.5161041912765,189.03491624755014,190.00679368987628,190.00679368987628,658920
2022-04-23,190.92552286548235,191.33228761951858,190.28763790103855,190.92552286548235,190.92552286548235,734111
2022-04-24,193.314954677543,194.4462913661039,192.49285663980825,193.314954677543,193.314954677543,1135925
2022-04-25,188.01727313573429,189.11777696496233,187.70789389345106,188.01727313573429,188.01727313573429,1441728
2022-04-26,194.31938822409668,194.70630025925945,194.03086484155136,194.31938822409668,194.31938822409668,1193483
2022-04-27,196.21151448471483,196.30257181443002,195.7331857305677,196.21151448471483,196.21151448471483,990394
2022-04-28,202.10752547073932,203.753361328209,201.66083721067858,202.10752547073932,202.10752547073932,818397
2022-04-29,196.60715810569425,196.75747794505008,195.77271980163485,196.60715810569425,196.60715810569425,944754
2022-04-30,201.165278069604,203.57722758211807,200.27581133047738,201.165278069604,201.165278069604,787507
2022-05-01,195.92248795020686,195.93689355769877,195.75536984706412,195.92248795020686,195.92248795020686,1035638
2022-05-02,203.192202531762,203.68954869555526,201.82131872790305,203.192202531762,203.192202531762,934176
2022-05-03,201.0188951960955,201.78993820714726,198.94938432745974,201.0188951960955,201.0188951960955,529492
2022-05-04,202.1601929094109,202.4315163250119,201.764567629099,202.1601929094109,202.1601929094109,1130532
2022-05-05,206.55005660777496,206.81581652958496,204.2430798722627,206.55005660777496,206.55005660777496,488470
2022-05-06,211.98408605310573,212.0354162007537,211.34178579801085,211.98408605310573,211.98408605310573,1436065
2022-05-07,216.31138217731714,217.26092518192166,215.68840268543946,216.31138217731714,216.31138217731714,1191584
2022-05-08,214.30333600450678,214.40451797159568,213.35311251833676,214.30333600450678,214.30333600450678,1108557
2022-05-09,214.1606986672686,215.06919817047404,213.04835602567988,214.1606986672686,214.1606986672686,981751
2022-05-10,223.02696714925517,223.45438788084817,220.9339831866076,223.02696714925517,223.02696714925517,1010866
2022-05-11,221.9054544411045,222.27776236456378,221.27649761631625,221.9054544411045,221.9054544411045,621526
2022-05-12,228.00167460864833,228.1012286978921,226.14974654949296,228.00167460864833,228.00167460864833,687792
